graph,num_nodes,num_edges,density,avg_degree,max_degree,clustering_coef,is_directed,num_components,is_connected,has_cycle,label
g7278.json,20,31,0.163,3.1,4,0.0,False,1,True,True,bfs
g8027.json,1093,1092,0.002,1.9981701738334856,4,0.0,False,1,True,False,bfs
g4907.json,30,90,0.207,6.0,8,0.392142857142857,False,1,True,True,bfs
g5615.json,23,46,0.182,4.0,8,0.2468944099378881,False,1,True,True,bfs
g7628.json,40,67,0.086,3.35,4,0.0,False,1,True,True,bfs
g2979.json,16,28,0.233,3.5,7,0.2720238095238095,False,1,True,True,bfs
g6193.json,15,22,0.21,2.933333333333333,4,0.0,False,1,True,True,bfs
g1656.json,37,126,0.189,6.8108108108108105,10,0.1977906477906478,False,1,True,True,bfs
g9266.json,364,363,0.005,1.9945054945054943,4,0.0,False,1,True,False,bfs
g3391.json,43,190,0.21,8.837209302325581,26,0.3759281403262565,False,1,True,True,bfs
g631.json,49,127,0.108,5.183673469387755,11,0.0642945489884265,False,1,True,True,bfs
g6469.json,18,27,0.176,3.0,4,0.0,False,1,True,True,bfs
g4454.json,25,50,0.167,4.0,7,0.1899047619047619,False,1,True,True,bfs
g1206.json,19,30,0.175,3.1578947368421053,5,0.019298245614035,False,1,True,True,bfs
g8924.json,63,62,0.032,1.968253968253968,3,0.0,False,1,True,False,bfs
g9636.json,121,120,0.017,1.9834710743801651,4,0.0,False,1,True,False,bfs
g261.json,45,271,0.274,12.044444444444444,18,0.3033989249675524,False,1,True,True,bfs
g6039.json,20,31,0.163,3.1,4,0.0,False,1,True,True,bfs
g4004.json,38,76,0.108,4.0,5,0.4482456140350878,False,1,True,True,bfs
g4511.json,47,47,0.043,2.0,4,0.0,False,1,True,True,bfs
g774.json,17,35,0.257,4.117647058823529,6,0.1803921568627451,False,1,True,True,bfs
g1713.json,40,221,0.283,11.05,18,0.2879482772129831,False,1,True,True,bfs
g9323.json,127,126,0.016,1.984251968503937,3,0.0,False,1,True,False,bfs
g9289.json,1093,1092,0.002,1.9981701738334856,4,0.0,False,1,True,False,bfs
g2996.json,14,13,0.143,1.8571428571428572,5,0.0,False,1,True,False,bfs
g4141.json,40,120,0.154,6.0,9,0.3571626984126984,False,1,True,True,bfs
g3684.json,42,80,0.093,3.8095238095238098,14,0.2944531658817373,False,1,True,True,bfs
g324.json,28,93,0.246,6.642857142857143,13,0.2381949399806542,False,1,True,True,bfs
g1343.json,43,189,0.209,8.790697674418604,16,0.2048860700023491,False,1,True,True,bfs
g6486.json,21,32,0.152,3.047619047619047,4,0.0,False,1,True,True,bfs
g8861.json,364,363,0.005,1.9945054945054943,4,0.0,False,1,True,False,bfs
g9773.json,63,62,0.032,1.968253968253968,3,0.0,False,1,True,False,bfs
g5300.json,35,35,0.059,2.0,4,0.0,False,2,False,True,greedy_coloring
g8532.json,1093,1092,0.002,1.9981701738334856,4,0.0,False,1,True,False,bfs
g8498.json,5461,5460,0.0,1.999633766709394,5,0.0,False,1,True,False,bfs
g4842.json,30,30,0.069,2.0,3,0.0,False,1,True,True,bfs
g2095.json,46,129,0.125,5.608695652173913,21,0.2775478970559062,False,1,True,True,bfs
g5750.json,17,17,0.125,2.0,4,0.1372549019607843,False,2,False,True,greedy_coloring
g7297.json,56,97,0.063,3.4642857142857144,4,0.0,False,1,True,True,bfs
g8162.json,31,30,0.065,1.935483870967742,3,0.0,False,1,True,False,bfs
g4268.json,38,114,0.162,6.0,9,0.320718462823726,False,1,True,True,bfs
g1590.json,28,65,0.172,4.642857142857143,9,0.1399659863945578,False,1,True,True,bfs
g6255.json,16,24,0.2,3.0,4,0.0,False,1,True,True,bfs
g4792.json,49,49,0.042,2.0,3,0.0,False,1,True,True,bfs
g3057.json,39,74,0.1,3.7948717948717943,9,0.0935490435490435,False,1,True,True,bfs
g5880.json,20,40,0.211,4.0,6,0.2616666666666666,False,1,True,True,bfs
g4638.json,34,34,0.061,2.0,4,0.0,False,1,True,True,bfs
g6605.json,30,49,0.113,3.2666666666666666,4,0.0,False,1,True,True,bfs
g7917.json,42,71,0.082,3.380952380952381,4,0.0,False,1,True,True,bfs
g3407.json,25,66,0.22,5.28,14,0.2595775335775336,False,1,True,True,bfs
g7444.json,42,71,0.082,3.380952380952381,4,0.0,False,1,True,True,bfs
g5479.json,37,37,0.056,2.0,4,0.0,False,1,True,True,bfs
g2646.json,45,200,0.202,8.88888888888889,23,0.2959975581353514,False,1,True,True,bfs
g5183.json,40,40,0.051,2.0,3,0.0,False,1,True,True,bfs
g1969.json,35,96,0.161,5.485714285714286,10,0.146530612244898,False,1,True,True,bfs
g3954.json,45,200,0.202,8.88888888888889,25,0.3905694397800109,False,1,True,True,bfs
g7014.json,30,49,0.113,3.2666666666666666,4,0.0,False,1,True,True,bfs
g5029.json,11,22,0.4,4.0,5,0.3787878787878789,False,1,True,True,bfs
g9909.json,1093,1092,0.002,1.9981701738334856,4,0.0,False,1,True,False,bfs
g2216.json,13,36,0.462,5.538461538461538,9,0.5550061050061049,False,1,True,True,dijkstra
g2703.json,33,116,0.22,7.03030303030303,21,0.3477952182497637,False,1,True,True,bfs
g3811.json,50,141,0.115,5.64,23,0.2732380837406413,False,1,True,True,bfs
g7501.json,28,45,0.119,3.2142857142857144,4,0.0,False,1,True,True,bfs
g5496.json,33,33,0.062,2.0,4,0.0,False,2,False,True,greedy_coloring
g2353.json,48,176,0.156,7.333333333333333,22,0.2708656809808125,False,1,True,True,bfs
g7151.json,49,84,0.071,3.4285714285714284,4,0.0,False,1,True,True,bfs
g1986.json,23,52,0.206,4.521739130434782,10,0.1892684610075914,False,1,True,True,bfs
g3112.json,28,27,0.071,1.9285714285714288,10,0.0,False,1,True,False,bfs
g6310.json,35,58,0.097,3.3142857142857145,4,0.0,False,1,True,True,bfs
g148.json,36,73,0.116,4.055555555555555,9,0.1757716049382716,False,1,True,True,bfs
g3542.json,49,180,0.153,7.346938775510204,23,0.2988316230530966,False,1,True,True,bfs
g4287.json,28,56,0.148,4.0,5,0.3666666666666666,False,1,True,True,bfs
g6740.json,12,17,0.258,2.8333333333333335,4,0.0,False,1,True,True,bfs
g518.json,31,73,0.157,4.709677419354839,10,0.1770865335381464,False,1,True,True,bfs
g1085.json,19,23,0.135,2.4210526315789473,4,0.1491228070175438,False,1,True,True,bfs
g7852.json,42,71,0.082,3.380952380952381,4,0.0,False,1,True,True,bfs
g2884.json,19,48,0.281,5.052631578947368,11,0.4061669324827219,False,1,True,True,bfs
g4053.json,50,50,0.041,2.0,4,0.0,False,1,True,True,bfs
g3796.json,10,24,0.533,4.8,6,0.4133333333333334,False,1,True,True,dijkstra
g236.json,11,13,0.236,2.363636363636364,4,0.1363636363636363,False,1,True,True,bfs
g1251.json,23,60,0.237,5.217391304347826,8,0.2248447204968943,False,1,True,True,bfs
g6594.json,24,38,0.138,3.1666666666666665,4,0.0,False,1,True,True,bfs
g8973.json,5461,5460,0.0,1.999633766709394,5,0.0,False,1,True,False,bfs
g9661.json,127,126,0.016,1.984251968503937,3,0.0,False,1,True,False,bfs
g4403.json,19,19,0.111,2.0,3,0.0,False,1,True,True,bfs
g666.json,46,288,0.278,12.521739130434783,18,0.2853393445145363,False,1,True,True,bfs
g1601.json,7,6,0.286,1.7142857142857142,3,0.0,False,1,True,False,bfs
g9231.json,341,340,0.006,1.994134897360704,5,0.0,False,1,True,False,bfs
g4950.json,35,105,0.176,6.0,7,0.4557823129251699,False,1,True,True,bfs
g2187.json,44,43,0.045,1.9545454545454544,17,0.0,False,1,True,False,bfs
g5642.json,17,51,0.375,6.0,9,0.4464519140989729,False,1,True,True,bfs
g7385.json,16,24,0.2,3.0,4,0.0,False,1,True,True,bfs
g8070.json,31,30,0.065,1.935483870967742,3,0.0,False,1,True,False,bfs
g5212.json,12,24,0.364,4.0,6,0.3749999999999999,False,1,True,True,bfs
g8420.json,341,340,0.006,1.994134897360704,5,0.0,False,1,True,False,bfs
g2538.json,32,60,0.121,3.75,15,0.3107200091575091,False,1,True,True,bfs
g8135.json,40,39,0.05,1.95,4,0.0,False,1,True,False,bfs
g6828.json,40,67,0.086,3.35,4,0.0,False,1,True,True,bfs
g4815.json,11,33,0.6,6.0,8,0.5658008658008657,False,1,True,True,dijkstra
g5707.json,11,11,0.2,2.0,3,0.0,False,2,False,True,greedy_coloring
g6982.json,15,22,0.21,2.933333333333333,4,0.0,False,1,True,True,bfs
g7690.json,20,31,0.163,3.1,4,0.0,False,1,True,True,bfs
g2168.json,23,60,0.237,5.217391304347826,13,0.3331289483463396,False,1,True,True,bfs
g8565.json,127,126,0.016,1.984251968503937,3,0.0,False,1,True,False,bfs
g5357.json,47,94,0.087,4.0,6,0.1446808510638297,False,1,True,True,bfs
g2492.json,16,28,0.233,3.5,11,0.4198593073593073,False,1,True,True,bfs
g689.json,19,52,0.304,5.473684210526316,12,0.2694805194805195,False,1,True,True,bfs
g3329.json,24,44,0.159,3.6666666666666665,13,0.3096153846153847,False,1,True,True,bfs
g1314.json,40,110,0.141,5.5,12,0.1529743867243867,False,1,True,True,bfs
g8836.json,1093,1092,0.002,1.9981701738334856,4,0.0,False,1,True,False,bfs
g9724.json,40,39,0.05,1.95,4,0.0,False,1,True,False,bfs
g373.json,21,59,0.281,5.619047619047619,8,0.2506802721088435,False,1,True,True,bfs
g4116.json,48,144,0.128,6.0,8,0.2784722222222222,False,1,True,True,bfs
g6081.json,40,67,0.086,3.35,4,0.0,False,1,True,True,bfs
g3779.json,31,58,0.125,3.741935483870967,10,0.24715821812596,False,1,True,True,bfs
g1744.json,49,261,0.222,10.653061224489797,18,0.2509479382828721,False,1,True,True,bfs
g9374.json,121,120,0.017,1.9834710743801651,4,0.0,False,1,True,False,bfs
g3283.json,35,124,0.208,7.085714285714285,19,0.3612273055461909,False,1,True,True,bfs
g723.json,20,28,0.147,2.8,7,0.2292857142857142,False,1,True,True,bfs
g4546.json,41,82,0.1,4.0,6,0.2780487804878049,False,1,True,True,bfs
g5584.json,31,93,0.2,6.0,9,0.3549411162314388,False,1,True,True,bfs
g2241.json,18,45,0.294,5.0,12,0.4509940676607342,False,1,True,True,bfs
g7043.json,12,17,0.258,2.8333333333333335,4,0.0,False,1,True,True,bfs
g1894.json,46,146,0.141,6.3478260869565215,12,0.1716591379634858,False,1,True,True,bfs
g2611.json,40,111,0.142,5.55,18,0.2221231219760631,False,1,True,True,bfs
g3903.json,16,28,0.233,3.5,11,0.3799783549783549,False,1,True,True,bfs
g959.json,45,177,0.179,7.866666666666666,17,0.152429712625791,False,1,True,True,bfs
g7413.json,24,37,0.134,3.0833333333333335,4,0.0,False,1,True,True,bfs
g3450.json,18,17,0.111,1.8888888888888888,7,0.0,False,1,True,False,bfs
g4395.json,14,42,0.462,6.0,8,0.477891156462585,False,1,True,True,dijkstra
g6652.json,42,71,0.082,3.380952380952381,4,0.0,False,1,True,True,bfs
g1197.json,44,215,0.227,9.772727272727272,16,0.2307582568946205,False,1,True,True,bfs
g7940.json,18,27,0.176,3.0,4,0.0,False,1,True,True,bfs
g3000.json,44,195,0.206,8.863636363636363,25,0.3121726810028948,False,1,True,True,bfs
g6202.json,56,97,0.063,3.4642857142857144,4,0.0,False,1,True,True,bfs
g6717.json,15,22,0.21,2.933333333333333,4,0.0,False,1,True,True,bfs
g7805.json,42,71,0.082,3.380952380952381,4,0.0,False,1,True,True,bfs
g5838.json,35,70,0.118,4.0,6,0.3752380952380952,False,1,True,True,bfs
g9118.json,1365,1364,0.001,1.9985347985347983,5,0.0,False,1,True,False,bfs
g1528.json,13,15,0.192,2.3076923076923075,5,0.1692307692307692,False,1,True,True,bfs
g3515.json,42,117,0.136,5.571428571428571,16,0.1892809571380999,False,1,True,True,bfs
g1482.json,34,133,0.237,7.823529411764706,13,0.2384008148714031,False,1,True,True,bfs
g6347.json,64,112,0.056,3.5,4,0.0,False,1,True,True,bfs
g9548.json,5461,5460,0.0,1.999633766709394,5,0.0,False,1,True,False,bfs
g1178.json,10,16,0.356,3.2,6,0.4433333333333333,False,1,True,True,bfs
g4680.json,29,58,0.143,4.0,7,0.3279146141215107,False,1,True,True,bfs
g3145.json,12,11,0.167,1.8333333333333333,5,0.0,False,1,True,False,bfs
g5992.json,19,19,0.111,2.0,3,0.1228070175438596,False,1,True,True,bfs
g7106.json,24,38,0.138,3.1666666666666665,4,0.0,False,1,True,True,bfs
g8709.json,31,30,0.065,1.935483870967742,3,0.0,False,1,True,False,bfs
g2304.json,46,168,0.162,7.304347826086956,20,0.2167898446283827,False,1,True,True,bfs
g49.json,46,285,0.275,12.391304347826088,19,0.2618322039307367,False,1,True,True,bfs
g7556.json,24,37,0.134,3.0833333333333335,4,0.0,False,1,True,True,bfs
g8359.json,1365,1364,0.001,1.9985347985347983,5,0.0,False,1,True,False,bfs
g2754.json,34,120,0.214,7.0588235294117645,22,0.3512512341459709,False,1,True,True,bfs
g5091.json,16,16,0.133,2.0,4,0.0,False,1,True,True,bfs
g3846.json,35,34,0.057,1.9428571428571428,13,0.0,False,1,True,False,bfs
g8436.json,31,30,0.065,1.935483870967742,3,0.0,False,1,True,False,bfs
g7239.json,35,58,0.097,3.3142857142857145,4,0.0,False,1,True,True,bfs
g5204.json,37,111,0.167,6.0,9,0.4255255255255254,False,1,True,True,bfs
g8066.json,15,14,0.133,1.8666666666666667,3,0.0,False,1,True,False,bfs
g7393.json,21,32,0.152,3.047619047619047,4,0.0,False,1,True,True,bfs
g2191.json,37,132,0.198,7.135135135135135,16,0.2604049104049104,False,1,True,True,bfs
g7669.json,49,84,0.071,3.4285714285714284,4,0.0,False,1,True,True,bfs
g5654.json,15,15,0.143,2.0,3,0.0,False,1,True,True,bfs
g4946.json,32,96,0.194,6.0,8,0.3423363095238095,False,1,True,True,bfs
g9227.json,5461,5460,0.0,1.999633766709394,5,0.0,False,1,True,False,bfs
g1617.json,30,112,0.257,7.466666666666667,14,0.2277333777333777,False,1,True,True,bfs
g2938.json,35,150,0.252,8.571428571428571,20,0.3119138117767042,False,1,True,True,bfs
g4415.json,16,16,0.133,2.0,3,0.0,False,1,True,True,bfs
g6428.json,15,22,0.21,2.933333333333333,4,0.0,False,1,True,True,bfs
g670.json,25,91,0.303,7.28,11,0.2494805194805194,False,1,True,True,bfs
g9677.json,85,84,0.024,1.9764705882352944,5,0.0,False,1,True,False,bfs
g8965.json,341,340,0.006,1.994134897360704,5,0.0,False,1,True,False,bfs
g1247.json,17,25,0.184,2.9411764705882355,7,0.1949579831932773,False,1,True,True,bfs
g6582.json,40,67,0.086,3.35,4,0.0,False,1,True,True,bfs
g4045.json,40,40,0.051,2.0,3,0.0,False,1,True,True,bfs
g3780.json,49,94,0.08,3.836734693877551,17,0.2694390743310311,False,1,True,True,bfs
g6078.json,42,71,0.082,3.380952380952381,4,0.0,False,1,True,True,bfs
g220.json,50,166,0.136,6.64,11,0.1252554112554113,False,1,True,True,bfs
g2892.json,33,116,0.22,7.03030303030303,17,0.3394689188806836,False,1,True,True,bfs
g3295.json,37,132,0.198,7.135135135135135,28,0.4023663023663024,False,1,True,True,bfs
g735.json,19,40,0.234,4.2105263157894735,8,0.2026315789473684,False,1,True,True,bfs
g4550.json,13,13,0.167,2.0,3,0.0,False,1,True,True,bfs
g9698.json,121,120,0.017,1.9834710743801651,4,0.0,False,1,True,False,bfs
g9362.json,40,39,0.05,1.95,4,0.0,False,1,True,False,bfs
g6097.json,25,40,0.133,3.2,4,0.0,False,1,True,True,bfs
g1752.json,44,213,0.225,9.681818181818182,18,0.2420639817698641,False,1,True,True,bfs
g365.json,26,66,0.203,5.076923076923077,10,0.1519230769230769,False,1,True,True,bfs
g4100.json,11,33,0.6,6.0,7,0.5813852813852813,False,1,True,True,dijkstra
g9732.json,85,84,0.024,1.9764705882352944,5,0.0,False,1,True,False,bfs
g8820.json,31,30,0.065,1.935483870967742,3,0.0,False,1,True,False,bfs
g1302.json,22,33,0.143,3.0,6,0.1515151515151515,False,1,True,True,bfs
g5341.json,48,96,0.085,4.0,7,0.2731150793650794,False,1,True,True,bfs
g2484.json,47,46,0.043,1.9574468085106385,11,0.0,False,1,True,False,bfs
g8089.json,127,126,0.016,1.984251968503937,3,0.0,False,1,True,False,bfs
g8573.json,1093,1092,0.002,1.9981701738334856,4,0.0,False,1,True,False,bfs
g7686.json,20,31,0.163,3.1,4,0.0,False,1,True,True,bfs
g6994.json,12,17,0.258,2.8333333333333335,4,0.0,False,1,True,True,bfs
g5711.json,21,42,0.2,4.0,5,0.4079365079365079,False,1,True,True,bfs
g4803.json,32,96,0.194,6.0,8,0.2755208333333333,False,1,True,True,bfs
g8123.json,121,120,0.017,1.9834710743801651,4,0.0,False,1,True,False,bfs
g6214.json,30,49,0.113,3.2666666666666666,4,0.0,False,1,True,True,bfs
g4229.json,18,36,0.235,4.0,5,0.3166666666666666,False,1,True,True,bfs
g3016.json,14,33,0.363,4.714285714285714,8,0.3625850340136054,False,1,True,True,bfs
g7956.json,9,12,0.333,2.6666666666666665,4,0.0,False,1,True,True,bfs
g6644.json,18,27,0.176,3.0,4,0.0,False,1,True,True,bfs
g4679.json,26,78,0.24,6.0,8,0.4003663003663004,False,1,True,True,bfs
g1181.json,42,192,0.223,9.142857142857142,14,0.2313325563325563,False,1,True,True,bfs
g3446.json,14,24,0.264,3.4285714285714284,8,0.4319727891156462,False,1,True,True,bfs
g4383.json,38,76,0.108,4.0,6,0.2859649122807017,False,1,True,True,bfs
g5438.json,40,40,0.051,2.0,4,0.0,False,2,False,True,greedy_coloring
g7405.json,12,17,0.258,2.8333333333333335,4,0.0,False,1,True,True,bfs
g3915.json,16,55,0.458,6.875,13,0.6392336829836831,False,1,True,True,dijkstra
g1928.json,32,71,0.143,4.4375,8,0.117485119047619,False,1,True,True,bfs
g2607.json,22,21,0.091,1.9090909090909092,6,0.0,False,1,True,False,bfs
g1882.json,24,50,0.181,4.166666666666667,6,0.1486111111111111,False,1,True,True,bfs
g5068.json,24,24,0.087,2.0,3,0.0,False,1,True,True,bfs
g7055.json,20,31,0.163,3.1,4,0.0,False,1,True,True,bfs
g5592.json,41,123,0.15,6.0,8,0.404239256678281,False,1,True,True,bfs
g2257.json,50,141,0.115,5.64,22,0.2583065268065268,False,1,True,True,bfs
g9948.json,15,14,0.133,1.8666666666666667,3,0.0,False,1,True,False,bfs
g3850.json,50,225,0.184,9.0,24,0.2960096272014429,False,1,True,True,bfs
g2742.json,13,22,0.282,3.3846153846153846,8,0.473076923076923,False,1,True,True,bfs
g5087.json,40,80,0.103,4.0,6,0.22,False,1,True,True,bfs
g7540.json,36,60,0.095,3.3333333333333335,4,0.0,False,1,True,True,bfs
g2312.json,30,104,0.239,6.933333333333334,19,0.3898393711551607,False,1,True,True,bfs
g7110.json,28,45,0.119,3.2142857142857144,4,0.0,False,1,True,True,bfs
g5984.json,14,14,0.154,2.0,3,0.0,False,1,True,True,bfs
g4696.json,49,98,0.083,4.0,6,0.1870748299319727,False,1,True,True,bfs
g3153.json,43,82,0.091,3.813953488372093,13,0.1053170343868018,False,1,True,True,bfs
g1494.json,50,125,0.102,5.0,12,0.1171125541125541,False,1,True,True,bfs
g109.json,18,20,0.131,2.2222222222222223,4,0.0462962962962962,False,2,False,True,greedy_coloring
g6351.json,48,82,0.073,3.4166666666666665,4,0.0,False,1,True,True,bfs
g3503.json,26,105,0.323,8.076923076923077,17,0.434503737840842,False,1,True,True,bfs
g7813.json,16,24,0.2,3.0,4,0.0,False,1,True,True,bfs
g559.json,36,157,0.249,8.722222222222221,14,0.2209518876185543,False,1,True,True,bfs
g6701.json,64,112,0.056,3.5,4,0.0,False,1,True,True,bfs
g277.json,42,180,0.209,8.571428571428571,14,0.1865617187045758,False,1,True,True,bfs
g4012.json,11,33,0.6,6.0,8,0.541991341991342,False,1,True,True,dijkstra
g9620.json,1093,1092,0.002,1.9981701738334856,4,0.0,False,1,True,False,bfs
g8932.json,1093,1092,0.002,1.9981701738334856,4,0.0,False,1,True,False,bfs
g1210.json,15,17,0.162,2.2666666666666666,4,0.3,False,2,False,True,greedy_coloring
g3387.json,31,58,0.125,3.741935483870967,12,0.1952427500814597,False,1,True,True,bfs
g627.json,47,143,0.132,6.085106382978723,12,0.1118080501059224,False,1,True,True,bfs
g4442.json,11,22,0.4,4.0,6,0.4787878787878787,False,1,True,True,bfs
g8898.json,31,30,0.065,1.935483870967742,3,0.0,False,1,True,False,bfs
g9270.json,364,363,0.005,1.9945054945054943,4,0.0,False,1,True,False,bfs
g6185.json,21,32,0.152,3.047619047619047,4,0.0,False,1,True,True,bfs
g1640.json,28,65,0.172,4.642857142857143,8,0.1569727891156462,False,1,True,True,bfs
g5603.json,37,74,0.111,4.0,5,0.4153153153153154,False,1,True,True,bfs
g4911.json,44,44,0.047,2.0,4,0.0,False,1,True,True,bfs
g8031.json,40,39,0.05,1.95,4,0.0,False,1,True,False,bfs
g5253.json,11,33,0.6,6.0,7,0.509090909090909,False,1,True,True,dijkstra
g2596.json,14,45,0.495,6.428571428571429,11,0.5542980828695113,False,1,True,True,dijkstra
g8461.json,127,126,0.016,1.984251968503937,3,0.0,False,1,True,False,bfs
g7794.json,16,24,0.2,3.0,4,0.0,False,1,True,True,bfs
g6886.json,21,32,0.152,3.047619047619047,4,0.0,False,1,True,True,bfs
g8174.json,341,340,0.006,1.994134897360704,5,0.0,False,1,True,False,bfs
g7281.json,21,32,0.152,3.047619047619047,4,0.0,False,1,True,True,bfs
g2579.json,41,148,0.18,7.219512195121951,28,0.430390616847613,False,1,True,True,bfs
g2083.json,11,28,0.509,5.090909090909091,10,0.6948051948051946,False,1,True,True,dijkstra
g5746.json,10,10,0.222,2.0,4,0.15,False,1,True,True,bfs
g4854.json,11,11,0.2,2.0,2,0.0,False,1,True,True,bfs
g6869.json,21,32,0.152,3.047619047619047,4,0.0,False,1,True,True,bfs
g8524.json,85,84,0.024,1.9764705882352944,5,0.0,False,1,True,False,bfs
g2129.json,49,180,0.153,7.346938775510204,24,0.2368815203331618,False,1,True,True,bfs
g5316.json,14,42,0.462,6.0,8,0.4581632653061224,False,1,True,True,dijkstra
g9765.json,364,363,0.005,1.9945054945054943,4,0.0,False,1,True,False,bfs
g8877.json,127,126,0.016,1.984251968503937,3,0.0,False,1,True,False,bfs
g1355.json,45,149,0.151,6.622222222222222,13,0.1462097162097162,False,1,True,True,bfs
g6490.json,12,17,0.258,2.8333333333333335,4,0.0,False,1,True,True,bfs
g3368.json,50,96,0.078,3.84,19,0.1239577828432317,False,1,True,True,bfs
g4157.json,43,43,0.048,2.0,3,0.0,False,2,False,True,greedy_coloring
g3692.json,41,180,0.22,8.78048780487805,22,0.3476870170614035,False,1,True,True,bfs
g332.json,21,36,0.171,3.4285714285714284,7,0.1727891156462585,False,1,True,True,bfs
g2980.json,26,105,0.323,8.076923076923077,18,0.4320069699028975,False,1,True,True,bfs
g9335.json,1093,1092,0.002,1.9981701738334856,4,0.0,False,1,True,False,bfs
g1705.json,36,147,0.233,8.166666666666666,12,0.2570867404200737,False,1,True,True,bfs
g298.json,39,137,0.185,7.0256410256410255,12,0.1719280719280719,False,1,True,True,bfs
g3738.json,45,164,0.166,7.288888888888889,23,0.2868536712320083,False,1,True,True,bfs
g4507.json,33,66,0.125,4.0,7,0.3147186147186146,False,1,True,True,bfs
g762.json,16,44,0.367,5.5,9,0.4364087301587301,False,1,True,True,bfs
